OriginalLineIdx,DateTime,Action,ApId,ClientId,BSSID,SSID
4751,2023-07-17 06:44:09,connect,FS1_UP_HallWay_AP,dev_000000030,,Fire Station 1 Public WiFi
4752,2023-07-17 06:44:14,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4753,2023-07-17 06:44:14,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4754,2023-07-17 06:44:14,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4755,2023-07-17 06:44:15,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4756,2023-07-17 06:44:15,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4757,2023-07-17 06:44:15,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4758,2023-07-17 06:44:15,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4759,2023-07-17 06:44:15,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4760,2023-07-17 06:44:15,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4761,2023-07-17 06:44:21,connect,HuntCenter_2ndFloor_Room_AP,dev_000000156,,Hunt Center Public WiFi
4762,2023-07-17 06:44:21,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4763,2023-07-17 06:44:21,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4764,2023-07-17 06:44:21,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4765,2023-07-17 06:44:21,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4766,2023-07-17 06:44:21,connect,HuntCenter_2ndFloor_Room_AP,dev_000000156,,Hunt Center Public WiFi
4767,2023-07-17 06:44:21,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4768,2023-07-17 06:44:21,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4769,2023-07-17 06:44:21,connect,HuntCenter_2ndFloor_Room_AP,dev_000000156,,Hunt Center Public WiFi
4770,2023-07-17 06:44:23,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4771,2023-07-17 06:44:23,connect,FS1_UP_HallWay_AP,dev_000000181,,Fire Station 1 Public WiFi
4772,2023-07-17 06:44:27,disconnect,FS2_Bay_AP,dev_000000050,,Fire Station 2 Public WiFi
4773,2023-07-17 06:44:29,connect,HuntCenter_Gym_AP,dev_000000156,,Hunt Center Public WiFi
4774,2023-07-17 06:44:29,connect,HuntCenter_Gym_AP,dev_000000156,,Hunt Center Public WiFi
4775,2023-07-17 06:44:31,connect,WWTP_Warehouse_AP,dev_000000182,,WWTP Public WiFi
4776,2023-07-17 06:44:31,connect,WWTP_Warehouse_AP,dev_000000182,,WWTP Public WiFi
4777,2023-07-17 06:44:31,connect,WWTP_Warehouse_AP,dev_000000182,,WWTP Public WiFi
4778,2023-07-17 06:44:32,connect,WWTP_Warehouse_AP,dev_000000182,,WWTP Public WiFi
4779,2023-07-17 06:44:32,connect,WWTP_Warehouse_AP,dev_000000182,,WWTP Public WiFi
4780,2023-07-17 06:44:32,connect,WWTP_Warehouse_AP,dev_000000182,,WWTP Public WiFi
4781,2023-07-17 06:44:32,connect,WWTP_Warehouse_AP,dev_000000182,,WWTP Public WiFi
4782,2023-07-17 06:44:32,connect,WWTP_Warehouse_AP,dev_000000182,,WWTP Public WiFi
4783,2023-07-17 06:44:33,connect,PW_Yard_AP,dev_000000166,,Public Works Public WiFi
4784,2023-07-17 06:44:33,connect,PW_Yard_AP,dev_000000166,,Public Works Public WiFi
4785,2023-07-17 06:44:33,connect,PW_Yard_AP,dev_000000166,,Public Works Public WiFi
4786,2023-07-17 06:44:33,connect,PW_Yard_AP,dev_000000166,,Public Works Public WiFi
4787,2023-07-17 06:44:33,connect,PW_Yard_AP,dev_000000166,,Public Works Public WiFi
4788,2023-07-17 06:44:33,connect,WWTP_Warehouse_AP,dev_000000182,,WWTP Public WiFi
4789,2023-07-17 06:44:33,connect,WWTP_Warehouse_AP,dev_000000182,,WWTP Public WiFi
4790,2023-07-17 06:44:37,disconnect,HuntCenter_2ndFloor_Room_AP,dev_000000158,,Hunt Center Public WiFi
4791,2023-07-17 06:44:49,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4792,2023-07-17 06:44:49,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4793,2023-07-17 06:44:58,connect,LEC_Outdoor_SallyPort_AP,dev_000000183,,HSPD Public WiFi
4794,2023-07-17 06:44:58,connect,LEC_Outdoor_SallyPort_AP,dev_000000183,,HSPD Public WiFi
4795,2023-07-17 06:44:58,connect,LEC_Outdoor_SallyPort_AP,dev_000000183,,HSPD Public WiFi
4796,2023-07-17 06:44:58,connect,LEC_Outdoor_SallyPort_AP,dev_000000183,,HSPD Public WiFi
4797,2023-07-17 06:44:58,connect,LEC_Outdoor_SallyPort_AP,dev_000000183,,HSPD Public WiFi
4798,2023-07-17 06:44:58,connect,LEC_Outdoor_SallyPort_AP,dev_000000183,,HSPD Public WiFi
4799,2023-07-17 06:44:58,connect,LEC_Outdoor_SallyPort_AP,dev_000000183,,HSPD Public WiFi
4800,2023-07-17 06:44:58,connect,LEC_Outdoor_SallyPort_AP,dev_000000183,,HSPD Public WiFi
4801,2023-07-17 06:45:00,connect,LEC_Outdoor_SallyPort_AP,dev_000000183,,HSPD Public WiFi
4802,2023-07-17 06:45:00,connect,LEC_Outdoor_SallyPort_AP,dev_000000183,,HSPD Public WiFi
4803,2023-07-17 06:45:03,connect,PW_Yard_AP,dev_000000166,,Public Works Public WiFi
4804,2023-07-17 06:45:05,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4805,2023-07-17 06:45:06,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4806,2023-07-17 06:45:06,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4807,2023-07-17 06:45:06,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4808,2023-07-17 06:45:06,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4809,2023-07-17 06:45:07,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4810,2023-07-17 06:45:07,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4811,2023-07-17 06:45:07,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4812,2023-07-17 06:45:23,disconnect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4813,2023-07-17 06:45:35,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4814,2023-07-17 06:45:35,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4815,2023-07-17 06:45:35,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4816,2023-07-17 06:45:35,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4817,2023-07-17 06:45:35,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4818,2023-07-17 06:45:35,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4819,2023-07-17 06:45:49,connect,LEC_Gym_AP,dev_000000167,,HSPD Public WiFi
4820,2023-07-17 06:45:49,connect,LEC_Gym_AP,dev_000000167,,HSPD Public WiFi
4821,2023-07-17 06:45:49,connect,LEC_Gym_AP,dev_000000167,,HSPD Public WiFi
4822,2023-07-17 06:45:49,connect,LEC_Gym_AP,dev_000000167,,HSPD Public WiFi
4823,2023-07-17 06:45:49,connect,LEC_Gym_AP,dev_000000167,,HSPD Public WiFi
4824,2023-07-17 06:45:49,connect,LEC_Gym_AP,dev_000000167,,HSPD Public WiFi
4825,2023-07-17 06:45:50,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4826,2023-07-17 06:45:50,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4827,2023-07-17 06:45:51,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4828,2023-07-17 06:45:51,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4829,2023-07-17 06:45:51,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4830,2023-07-17 06:45:51,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4831,2023-07-17 06:45:51,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4832,2023-07-17 06:45:51,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4833,2023-07-17 06:45:54,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4834,2023-07-17 06:45:54,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4835,2023-07-17 06:45:55,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4836,2023-07-17 06:45:55,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4837,2023-07-17 06:45:55,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4838,2023-07-17 06:45:55,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4839,2023-07-17 06:45:55,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4840,2023-07-17 06:45:55,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4841,2023-07-17 06:45:55,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4842,2023-07-17 06:45:55,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4843,2023-07-17 06:45:58,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4844,2023-07-17 06:45:58,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4845,2023-07-17 06:46:02,connect,PW_Yard_AP,dev_000000169,,Public Works Public WiFi
4846,2023-07-17 06:46:02,connect,PW_Yard_AP,dev_000000169,,Public Works Public WiFi
4847,2023-07-17 06:46:02,connect,PW_Yard_AP,dev_000000169,,Public Works Public WiFi
4848,2023-07-17 06:46:02,connect,PW_Yard_AP,dev_000000169,,Public Works Public WiFi
4849,2023-07-17 06:46:02,connect,PW_Yard_AP,dev_000000169,,Public Works Public WiFi
4850,2023-07-17 06:46:02,connect,PW_Yard_AP,dev_000000169,,Public Works Public WiFi
4851,2023-07-17 06:46:05,disconnect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4852,2023-07-17 06:46:10,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4853,2023-07-17 06:46:10,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4854,2023-07-17 06:46:13,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4855,2023-07-17 06:46:13,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4856,2023-07-17 06:46:19,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4857,2023-07-17 06:46:19,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4858,2023-07-17 06:46:24,disconnect,FS2_Outside_Back_AP,dev_000000051,,Fire Station 2 Public WiFi
4859,2023-07-17 06:46:29,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4860,2023-07-17 06:46:29,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4861,2023-07-17 06:46:31,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4862,2023-07-17 06:46:31,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4863,2023-07-17 06:46:34,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4864,2023-07-17 06:46:34,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4865,2023-07-17 06:46:34,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4866,2023-07-17 06:46:34,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4867,2023-07-17 06:46:35,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4868,2023-07-17 06:46:35,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4869,2023-07-17 06:46:35,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4870,2023-07-17 06:46:35,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4871,2023-07-17 06:46:39,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4872,2023-07-17 06:46:39,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4873,2023-07-17 06:46:48,connect,LEC_IT_Office,dev_000000167,,HSPD Public WiFi
4874,2023-07-17 06:46:48,connect,LEC_IT_Office,dev_000000167,,HSPD Public WiFi
4875,2023-07-17 06:46:49,connect,LEC_IT_Office,dev_000000167,,HSPD Public WiFi
4876,2023-07-17 06:46:49,connect,LEC_IT_Office,dev_000000167,,HSPD Public WiFi
4877,2023-07-17 06:46:49,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4878,2023-07-17 06:46:49,connect,LEC_IT_Office,dev_000000167,,HSPD Public WiFi
4879,2023-07-17 06:46:49,connect,LEC_IT_Office,dev_000000167,,HSPD Public WiFi
4880,2023-07-17 06:46:49,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4881,2023-07-17 06:46:50,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4882,2023-07-17 06:46:50,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4883,2023-07-17 06:46:50,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4884,2023-07-17 06:46:50,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4885,2023-07-17 06:46:50,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4886,2023-07-17 06:46:50,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4887,2023-07-17 06:46:53,connect,PW_Yard_AP,dev_000000176,,Public Works Public WiFi
4888,2023-07-17 06:46:53,connect,PW_Yard_AP,dev_000000176,,Public Works Public WiFi
4889,2023-07-17 06:46:53,connect,PW_Yard_AP,dev_000000176,,Public Works Public WiFi
4890,2023-07-17 06:46:53,connect,PW_Yard_AP,dev_000000176,,Public Works Public WiFi
4891,2023-07-17 06:46:53,connect,PW_Yard_AP,dev_000000176,,Public Works Public WiFi
4892,2023-07-17 06:46:56,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
4893,2023-07-17 06:46:57,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
4894,2023-07-17 06:46:57,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
4895,2023-07-17 06:46:57,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
4896,2023-07-17 06:46:57,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
4897,2023-07-17 06:46:57,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
4898,2023-07-17 06:46:57,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
4899,2023-07-17 06:46:59,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
4900,2023-07-17 06:46:59,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
4901,2023-07-17 06:46:59,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4902,2023-07-17 06:46:59,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4903,2023-07-17 06:47:00,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4904,2023-07-17 06:47:00,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4905,2023-07-17 06:47:00,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4906,2023-07-17 06:47:00,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4907,2023-07-17 06:47:06,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4908,2023-07-17 06:47:06,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4909,2023-07-17 06:47:07,connect,FS2_Hallway_Front,dev_000000184,,Fire Station 2 Public WiFi
4910,2023-07-17 06:47:07,connect,FS2_Hallway_Front,dev_000000184,,Fire Station 2 Public WiFi
4911,2023-07-17 06:47:08,connect,FS2_Hallway_Front,dev_000000184,,Fire Station 2 Public WiFi
4912,2023-07-17 06:47:08,connect,FS2_Hallway_Front,dev_000000184,,Fire Station 2 Public WiFi
4913,2023-07-17 06:47:08,connect,FS2_Hallway_Front,dev_000000184,,Fire Station 2 Public WiFi
4914,2023-07-17 06:47:08,connect,FS2_Hallway_Front,dev_000000184,,Fire Station 2 Public WiFi
4915,2023-07-17 06:47:18,connect,FS2_Hallway_Front,dev_000000184,,Fire Station 2 Public WiFi
4916,2023-07-17 06:47:18,connect,FS2_Hallway_Front,dev_000000184,,Fire Station 2 Public WiFi
4917,2023-07-17 06:47:19,connect,FS2_Hallway_Front,dev_000000184,,Fire Station 2 Public WiFi
4918,2023-07-17 06:47:19,connect,FS2_Hallway_Front,dev_000000184,,Fire Station 2 Public WiFi
4919,2023-07-17 06:47:19,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4920,2023-07-17 06:47:19,connect,FS2_Hallway_Front,dev_000000184,,Fire Station 2 Public WiFi
4921,2023-07-17 06:47:19,connect,FS2_Hallway_Front,dev_000000184,,Fire Station 2 Public WiFi
4922,2023-07-17 06:47:19,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4923,2023-07-17 06:47:20,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4924,2023-07-17 06:47:20,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4925,2023-07-17 06:47:21,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4926,2023-07-17 06:47:21,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4927,2023-07-17 06:47:23,connect,PW_Yard_AP,dev_000000176,,Public Works Public WiFi
4928,2023-07-17 06:47:26,connect,FS1_UP_HallWay_AP,dev_000000179,,Fire Station 1 Public WiFi
4929,2023-07-17 06:47:26,connect,FS1_UP_HallWay_AP,dev_000000179,,Fire Station 1 Public WiFi
4930,2023-07-17 06:47:26,connect,FS1_UP_HallWay_AP,dev_000000179,,Fire Station 1 Public WiFi
4931,2023-07-17 06:47:26,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4932,2023-07-17 06:47:26,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4933,2023-07-17 06:47:26,connect,FS1_UP_HallWay_AP,dev_000000179,,Fire Station 1 Public WiFi
4934,2023-07-17 06:47:26,connect,FS1_UP_HallWay_AP,dev_000000179,,Fire Station 1 Public WiFi
4935,2023-07-17 06:47:32,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
4936,2023-07-17 06:47:32,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
4937,2023-07-17 06:47:32,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
4938,2023-07-17 06:47:33,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
4939,2023-07-17 06:47:33,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
4940,2023-07-17 06:47:33,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
4941,2023-07-17 06:47:33,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
4942,2023-07-17 06:47:34,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
4943,2023-07-17 06:47:34,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4944,2023-07-17 06:47:34,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
4945,2023-07-17 06:47:34,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4946,2023-07-17 06:47:39,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4947,2023-07-17 06:47:39,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4948,2023-07-17 06:47:40,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4949,2023-07-17 06:47:40,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4950,2023-07-17 06:47:40,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4951,2023-07-17 06:47:40,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4952,2023-07-17 06:47:40,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4953,2023-07-17 06:47:40,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4954,2023-07-17 06:47:41,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4955,2023-07-17 06:47:41,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4956,2023-07-17 06:47:41,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4957,2023-07-17 06:47:41,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4958,2023-07-17 06:47:41,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4959,2023-07-17 06:47:41,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4960,2023-07-17 06:47:46,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4961,2023-07-17 06:47:46,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4962,2023-07-17 06:47:49,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4963,2023-07-17 06:47:49,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4964,2023-07-17 06:47:50,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4965,2023-07-17 06:47:50,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4966,2023-07-17 06:47:50,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4967,2023-07-17 06:47:50,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4968,2023-07-17 06:47:52,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4969,2023-07-17 06:47:52,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4970,2023-07-17 06:47:56,connect,FS1_UP_HallWay_AP,dev_000000179,,Fire Station 1 Public WiFi
4971,2023-07-17 06:47:59,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4972,2023-07-17 06:47:59,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4973,2023-07-17 06:47:59,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4974,2023-07-17 06:47:59,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4975,2023-07-17 06:48:00,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4976,2023-07-17 06:48:00,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4977,2023-07-17 06:48:00,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4978,2023-07-17 06:48:00,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4979,2023-07-17 06:48:00,connect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4980,2023-07-17 06:48:01,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4981,2023-07-17 06:48:01,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4982,2023-07-17 06:48:01,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4983,2023-07-17 06:48:01,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4984,2023-07-17 06:48:01,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
4985,2023-07-17 06:48:04,disconnect,HuntCenter_Offices,dev_000000018,,Hunt Center Public WiFi
4986,2023-07-17 06:48:05,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4987,2023-07-17 06:48:05,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4988,2023-07-17 06:48:06,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4989,2023-07-17 06:48:06,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4990,2023-07-17 06:48:06,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4991,2023-07-17 06:48:06,connect,WWTP AP,dev_000000163,,WWTP Public WiFi
4992,2023-07-17 06:48:10,disconnect,FS1_UP_HallWay_AP,dev_000000139,,Fire Station 1 Public WiFi
4993,2023-07-17 06:48:12,connect,FS2_Outside_Back_AP,dev_000000069,,Fire Station 2 Public WiFi
4994,2023-07-17 06:48:12,connect,FS2_Outside_Back_AP,dev_000000069,,Fire Station 2 Public WiFi
4995,2023-07-17 06:48:16,disconnect,FS2_Hallway_Front,dev_000000068,,Fire Station 2 Public WiFi
4996,2023-07-17 06:48:35,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4997,2023-07-17 06:48:35,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
4998,2023-07-17 06:48:36,disconnect,HuntCenter_Lobby_AP,dev_000000156,,Hunt Center Public WiFi
4999,2023-07-17 06:48:40,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
5000,2023-07-17 06:48:40,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
5001,2023-07-17 06:48:40,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
5002,2023-07-17 06:48:40,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
5003,2023-07-17 06:48:40,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
5004,2023-07-17 06:48:40,connect,WWTP AP,dev_000000182,,WWTP Public WiFi
5005,2023-07-17 06:48:49,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
5006,2023-07-17 06:48:49,connect,FS1_DS_Training_AP,dev_000000100,,Fire Station 1 Public WiFi
